ID,Topic,Sentiment,Text,Timestamp,IngestedAt,TextLength
9797,PlayStation5(PS5),Neutral,It’s so annoying trying to get to PS5 thing people are getting them at retail price and then cutting out and selling them for double normal price like let the people who enjoy the system get it cause they just resell it.....,2025-10-14 08:50:53,2025-10-14 08:51:00,224
9797,PlayStation5(PS5),Neutral,It literally ’ s so bloody annoying trying to help get them the PS5 when people are getting them cheap at retail price and then going out and selling them for double the price like it let out the people and who enjoy the system get it cause they won didn ’ t resell for it.....,2025-10-14 08:50:53,2025-10-14 08:51:00,277
9797,PlayStation5(PS5),Neutral,It’s so annoying trying to get every thing when people are getting them at retail price and then going out and selling things for double full price only let the people really enjoy they system keep it cause they won’t resell it.....,2025-10-14 08:50:53,2025-10-14 08:51:00,232
9798,PlayStation5(PS5),Irrelevant,Bitches be lying from the start with,2025-10-14 08:50:53,2025-10-14 08:51:00,36
9798,PlayStation5(PS5),Irrelevant,Bitches lie from the beginning with,2025-10-14 08:50:53,2025-10-14 08:51:00,35
9798,PlayStation5(PS5),Irrelevant,bitches lie from the start,2025-10-14 08:50:53,2025-10-14 08:51:00,26
9798,PlayStation5(PS5),Irrelevant,Bitches be lying from the start<unk>,2025-10-14 08:50:53,2025-10-14 08:51:00,36
9798,PlayStation5(PS5),Irrelevant,Big Bitches be lying from the start with,2025-10-14 08:50:53,2025-10-14 08:51:00,40
9798,PlayStation5(PS5),Irrelevant,Bitches be lying from the start at,2025-10-14 08:50:53,2025-10-14 08:51:00,34
9799,PlayStation5(PS5),Negative,"Oops, got caught making people think it’s a full game. For shame",2025-10-14 08:50:53,2025-10-14 08:51:00,64
9799,PlayStation5(PS5),Negative,"Oops, caught making people think it's a complete game.",2025-10-14 08:50:53,2025-10-14 08:51:00,54
9799,PlayStation5(PS5),Negative,"Oh, caught making people think it's a full-fledged game.",2025-10-14 08:50:53,2025-10-14 08:51:00,56
9799,PlayStation5(PS5),Negative,"Oops, got caught making people aware it’s a full game. For shame",2025-10-14 08:50:53,2025-10-14 08:51:00,64
9799,PlayStation5(PS5),Negative,"Oops, got caught making people think it ’ s a full body game. Fuck For fucking shame",2025-10-14 08:50:53,2025-10-14 08:51:00,84
9799,PlayStation5(PS5),Negative,"Oops, got caught making people think in a full face. For shame",2025-10-14 08:50:53,2025-10-14 08:51:00,62
9800,PlayStation5(PS5),Positive,Y’all never come through for me please fail me once more,2025-10-14 08:50:53,2025-10-14 08:51:00,56
9800,PlayStation5(PS5),Positive,"Y'all never get through for me, please let me down again",2025-10-14 08:50:53,2025-10-14 08:51:00,56
9800,PlayStation5(PS5),Positive,"I will never get to the end, please let me down again",2025-10-14 08:50:53,2025-10-14 08:51:00,53
9800,PlayStation5(PS5),Positive,Y’all never come look for me please fail me once more,2025-10-14 08:50:53,2025-10-14 08:51:00,53
9800,PlayStation5(PS5),Positive,Y ’ all never come through for try me please fail me in once more,2025-10-14 08:50:53,2025-10-14 08:51:00,65
9800,PlayStation5(PS5),Positive,Y’all never broke through for me please fail me once more,2025-10-14 08:50:53,2025-10-14 08:51:00,57
9801,PlayStation5(PS5),Neutral,Gallery: PS5's Design Is Unorthodox But Unforgettable pushsquare.com/news/2020/06/g…,2025-10-14 08:50:53,2025-10-14 08:51:00,86
9801,PlayStation5(PS5),Neutral,Gallery: The design of the PS5 is unorthodox but memorable pushsquare.com / news / 2020 / 06 / g...,2025-10-14 08:50:53,2025-10-14 08:51:00,99
9801,PlayStation5(PS5),Neutral,"Gallery: PS5 design is unique, but unforgettable pushsquare.com / news / 2020 / 06 / g...",2025-10-14 08:50:53,2025-10-14 08:51:00,89
9801,PlayStation5(PS5),Neutral,Gallery: American Design Is Basic But Unforgettable pushsquare.com/news/2020/06/g…,2025-10-14 08:50:53,2025-10-14 08:51:00,82
9801,PlayStation5(PS5),Neutral,2018 Gallery : PS5'The s Design Direction Is Unorthodox But Unforgettable with pushsquare. com / news / week 2020 / 06 / g …,2025-10-14 08:50:53,2025-10-14 08:51:00,124
9801,PlayStation5(PS5),Neutral,<unk>: PS5's Review<unk> Important But Unforgettable on.com/news/2020/06/g...,2025-10-14 08:50:53,2025-10-14 08:51:00,77
9802,PlayStation5(PS5),Neutral,I have a PS5 in my cart but cant check out .,2025-10-14 08:50:53,2025-10-14 08:51:00,45
9802,PlayStation5(PS5),Neutral,"I have a PS5 in my shopping cart, but I cannot check out.",2025-10-14 08:50:53,2025-10-14 08:51:00,57
9802,PlayStation5(PS5),Neutral,I have a PS5 in my cart but cant check out.,2025-10-14 08:50:53,2025-10-14 08:51:00,43
9802,PlayStation5(PS5),Neutral,I have a PS5 in my cart but cant check games.,2025-10-14 08:50:53,2025-10-14 08:51:00,45
9802,PlayStation5(PS5),Neutral,I actually have a PS5 in my pencil cart but cant check out.,2025-10-14 08:50:53,2025-10-14 08:51:00,59
9802,PlayStation5(PS5),Neutral,I have new song in my cart but cant check out.,2025-10-14 08:50:53,2025-10-14 08:51:00,46
9803,PlayStation5(PS5),Positive,Im getting everything this year. Ps5 headphones and remote fuck it,2025-10-14 08:50:53,2025-10-14 08:51:00,66
9803,PlayStation5(PS5),Positive,Im getting everything this year. Ps5 headphones and remote fuck it,2025-10-14 08:50:53,2025-10-14 08:51:00,66
9803,PlayStation5(PS5),Positive,The Ps5 headphones and the remote control fuck it up,2025-10-14 08:50:53,2025-10-14 08:51:00,52
9803,PlayStation5(PS5),Positive,Im getting everything this day. Ps5 headphones and remote fuck it,2025-10-14 08:50:53,2025-10-14 08:51:00,65
9803,PlayStation5(PS5),Positive,Im getting everything this year. Later Ps5 put headphones online and remote fuck it,2025-10-14 08:50:53,2025-10-14 08:51:00,83
9803,PlayStation5(PS5),Positive,Im getting everything this week. Ps5 headphones with remote fuck it,2025-10-14 08:50:53,2025-10-14 08:51:00,67
9804,PlayStation5(PS5),Irrelevant,Bitch who put you in charge? .,2025-10-14 08:50:53,2025-10-14 08:51:00,31
9804,PlayStation5(PS5),Irrelevant,"Bitch, who took responsibility for you?.",2025-10-14 08:50:53,2025-10-14 08:51:00,40
9804,PlayStation5(PS5),Irrelevant,"bitch, who put you in charge?.",2025-10-14 08:50:53,2025-10-14 08:51:00,30
9804,PlayStation5(PS5),Irrelevant,Bitch who puts you in charge?.,2025-10-14 08:50:53,2025-10-14 08:51:00,30
9804,PlayStation5(PS5),Irrelevant,Bitch is who put you in charge?.,2025-10-14 08:50:53,2025-10-14 08:51:00,32
9804,PlayStation5(PS5),Irrelevant,but who put you in charge?.,2025-10-14 08:50:53,2025-10-14 08:51:00,27
9805,PlayStation5(PS5),Positive,This shit is so beautiful I can cry.,2025-10-14 08:50:53,2025-10-14 08:51:00,36
9805,PlayStation5(PS5),Positive,This shit is so beautiful that I can cry.,2025-10-14 08:50:53,2025-10-14 08:51:00,41
9805,PlayStation5(PS5),Positive,This shit is so beautiful that I can cry.,2025-10-14 08:50:53,2025-10-14 08:51:00,41
9805,PlayStation5(PS5),Positive,This shit is so beautiful I might cry.,2025-10-14 08:50:53,2025-10-14 08:51:00,38
9805,PlayStation5(PS5),Positive,This shit is so beautiful when I can cry.,2025-10-14 08:50:53,2025-10-14 08:51:00,41
9805,PlayStation5(PS5),Positive,This shit is damned beautiful I can cry.,2025-10-14 08:50:53,2025-10-14 08:51:00,40
9806,PlayStation5(PS5),Irrelevant,Very impressive for that studio to show off two games that look great! Hats off to you guys @insomniacgames you are very talented people,2025-10-14 08:50:53,2025-10-14 08:51:00,136
9806,PlayStation5(PS5),Irrelevant,Very impressive for this studio to show two games that look great! Hats off to you @ insomniacgames you are very talented people,2025-10-14 08:50:53,2025-10-14 08:51:00,128
9806,PlayStation5(PS5),Irrelevant,It is very impressive that this studio showed two games that look great!,2025-10-14 08:50:53,2025-10-14 08:51:00,72
9806,PlayStation5(PS5),Irrelevant,Very impressive for that studio to show them two games both look great! Hats off to you guys @insomniacgames you are very talented people,2025-10-14 08:50:53,2025-10-14 08:51:00,137
9806,PlayStation5(PS5),Irrelevant,Very very impressive for that studio to show off its two games that look great! Hats off to you guys @insomniacgames because you themselves are both very talented people,2025-10-14 08:50:53,2025-10-14 08:51:00,169
9806,PlayStation5(PS5),Irrelevant,pretty impressive for that studio they come off two games that got great! Hats off to you guys @insomniacgames you are very talented people,2025-10-14 08:50:53,2025-10-14 08:51:00,139
9807,PlayStation5(PS5),Positive,Fuck buying one for my man I’m gonna buy one for myself .,2025-10-14 08:50:53,2025-10-14 08:51:00,58
9807,PlayStation5(PS5),Positive,Fuck buy one for my man I'm gonna buy one for myself.,2025-10-14 08:50:53,2025-10-14 08:51:00,53
9807,PlayStation5(PS5),Positive,Fuck buying one for my man I'm gonna buy one for myself.,2025-10-14 08:50:53,2025-10-14 08:51:00,56
9807,PlayStation5(PS5),Positive,Fuck buying one for my man I’m gonna buy one for B.,2025-10-14 08:50:53,2025-10-14 08:51:00,51
9807,PlayStation5(PS5),Positive,Fuck buying one up for my man I ’ m gonna probably buy one for Sam myself.,2025-10-14 08:50:53,2025-10-14 08:51:00,74
9807,PlayStation5(PS5),Positive,Fuck buying one as my man I’m also buy one for myself.,2025-10-14 08:50:53,2025-10-14 08:51:00,54
9808,PlayStation5(PS5),Positive,That PS5 DE is going to look So damn good next to my Lunar Light Aurora R9!. .,2025-10-14 08:50:53,2025-10-14 08:51:00,80
9808,PlayStation5(PS5),Positive,This PS5 DE will look so damn good next to my Lunar Light Aurora R9!.,2025-10-14 08:50:53,2025-10-14 08:51:00,69
9808,PlayStation5(PS5),Positive,That PS5 DE is going to look So damn good next to my Lunar Light Aurora R9!...,2025-10-14 08:50:53,2025-10-14 08:51:00,78
9808,PlayStation5(PS5),Positive,That PS5 DE is going t look So damn good next to my Lunar Light<unk> R9!..,2025-10-14 08:50:53,2025-10-14 08:51:00,74
9808,PlayStation5(PS5),Positive,So That old PS5 DE is going on to always look So damn good next to my Lunar Light Aurora R9!..,2025-10-14 08:50:53,2025-10-14 08:51:00,94
9808,PlayStation5(PS5),Positive,That PS5 DE is going to look very damn good next to the Lunar Light OS R9!..,2025-10-14 08:50:53,2025-10-14 08:51:00,76
9809,PlayStation5(PS5),Negative,Nothing really worth getting a ps5 at launch tbh. Really average till demon’s souls.,2025-10-14 08:50:53,2025-10-14 08:51:00,84
9809,PlayStation5(PS5),Negative,Nothing really worth a PS5 at launch tbh. Really average to demon souls.,2025-10-14 08:50:53,2025-10-14 08:51:00,72
9809,PlayStation5(PS5),Negative,"In fact, it doesn't cost 5 cents to start tbh.",2025-10-14 08:50:53,2025-10-14 08:51:00,46
9809,PlayStation5(PS5),Negative,Nothing really worth getting after ps5 at launch tbh. Really average till May souls.,2025-10-14 08:50:53,2025-10-14 08:51:00,84
9809,PlayStation5(PS5),Negative,Nothing really worth getting or a ps5 test at launch tbh. Really average till demon queen ’ s nine souls.,2025-10-14 08:50:53,2025-10-14 08:51:00,105
9809,PlayStation5(PS5),Negative,Nothing like worth getting in ps5 at points tbh. Really average till demon’s souls.,2025-10-14 08:50:53,2025-10-14 08:51:00,83
9810,PlayStation5(PS5),Negative,Well this aged poorly very quickly,2025-10-14 08:50:53,2025-10-14 08:51:00,34
9810,PlayStation5(PS5),Negative,"Well, that's aged badly very quickly",2025-10-14 08:50:53,2025-10-14 08:51:00,36
9810,PlayStation5(PS5),Negative,Well it's aging very quickly,2025-10-14 08:50:53,2025-10-14 08:51:00,28
9810,PlayStation5(PS5),Negative,Well this aged poorly very shortly,2025-10-14 08:50:53,2025-10-14 08:51:00,34
9810,PlayStation5(PS5),Negative,Well this aged poorly very much quickly,2025-10-14 08:50:53,2025-10-14 08:51:00,39
9810,PlayStation5(PS5),Negative,Well this aged poorly very slowly,2025-10-14 08:50:53,2025-10-14 08:51:00,33
9811,PlayStation5(PS5),Irrelevant,So your tellin me that the 737 Aircraft won’t be lifting off from my desk,2025-10-14 08:50:53,2025-10-14 08:51:00,73
9811,PlayStation5(PS5),Irrelevant,So let me know that the 737 aircraft will not take off from my desk.,2025-10-14 08:50:53,2025-10-14 08:51:00,68
9811,PlayStation5(PS5),Irrelevant,So your confidence in me is that the 737 won't get off my desk,2025-10-14 08:50:53,2025-10-14 08:51:00,62
9811,PlayStation5(PS5),Irrelevant,"So your tellin ', that the 737 Aircraft won’t be lifting off from my desk",2025-10-14 08:50:53,2025-10-14 08:51:00,73
9811,PlayStation5(PS5),Irrelevant,So your tellin of me that the 737 Aircraft also won be ’ t be lifting off from my desk,2025-10-14 08:50:53,2025-10-14 08:51:00,86
9811,PlayStation5(PS5),Irrelevant,So not tellin me that you 737 Aircraft won’t be lifting off from my desk,2025-10-14 08:50:53,2025-10-14 08:51:00,72
9812,PlayStation5(PS5),Neutral,Imo this would’ve been best to sell as a lunch title with PS5. Venom and carnage tho is awesome. . . Also the swinging mechanics? Why fix something already perfect?,2025-10-14 08:50:53,2025-10-14 08:51:00,164
9812,PlayStation5(PS5),Neutral,"Imo this would have been best sold as a lunch title with PS5. Venom and carnage, that's awesome... Also the peppy mechanics? Why fix something already perfect?",2025-10-14 08:50:53,2025-10-14 08:51:00,159
9812,PlayStation5(PS5),Neutral,"That would be the best thing to sell as the title of a dinner with the PS5. Vienna and flesh are awful... Besides, swing mechanics? Why fix something that is already perfect?",2025-10-14 08:50:53,2025-10-14 08:51:00,174
9812,PlayStation5(PS5),Neutral,Imo this would’ve been best to sell as our lunch title with PS5. Venom and Warlock tho is awesome... Also the swinging monster? Why fix something already perfect?,2025-10-14 08:50:53,2025-10-14 08:51:00,162
9812,PlayStation5(PS5),Neutral,Imo suppose this would ’ ve have been the best to sell as a lunch title with PS5. Venom weapons and carnage tho is awesome... Also and the swinging mechanics? Why just fix that something he already perfect?,2025-10-14 08:50:53,2025-10-14 08:51:00,206
9812,PlayStation5(PS5),Neutral,Imo this would’ve been best to sell as a lunch fix with PS5. Minor engine carnage tho be it... Also swung swinging mechanics? Why fix something already perfect?,2025-10-14 08:50:53,2025-10-14 08:51:00,160
9813,PlayStation5(PS5),Negative,I do not play video games .  . The ps5 doesn’t stimulate me at all .,2025-10-14 08:50:53,2025-10-14 08:51:00,69
9813,PlayStation5(PS5),Negative,I don't play video games... The PS5 doesn't stimulate me at all.,2025-10-14 08:50:53,2025-10-14 08:51:00,64
9813,PlayStation5(PS5),Negative,I don't play video games... I don't care about the top five at all.,2025-10-14 08:50:53,2025-10-14 08:51:00,67
9813,PlayStation5(PS5),Negative,I do not play video games. . The ps5 doesn’t stimulate power in all.,2025-10-14 08:50:53,2025-10-14 08:51:00,68
9813,PlayStation5(PS5),Negative,I do absolutely not play video games.. 26 The ps5 cell doesn ’ t stimulate me at all.,2025-10-14 08:50:53,2025-10-14 08:51:00,85
9813,PlayStation5(PS5),Negative,I do not play video games.. The ps5 doesn’t call me anymore anytime.,2025-10-14 08:50:53,2025-10-14 08:51:00,68
9814,PlayStation5(PS5),Positive,I ain't buying no man a ps5 but if u happened to show up to my house with one and a black trash bag full of ur clothes u could stay forever,2025-10-14 08:50:53,2025-10-14 08:51:00,139
9814,PlayStation5(PS5),Positive,"I don't buy anyone a PS5, but if I happened to come to my house with one and a black garbage bag full of clothes, I could stay there forever.",2025-10-14 08:50:53,2025-10-14 08:51:00,141
9814,PlayStation5(PS5),Positive,"I don't buy anyone a penny, but if I happened to show up at my house with a 1.5-foot black bag full of clothes, I could stay forever.",2025-10-14 08:50:53,2025-10-14 08:51:00,133
9814,PlayStation5(PS5),Positive,I ain't buying no man a ps5 but if u happened to drive off to my house with one and a black trash bag full of ur clothes u could see forever,2025-10-14 08:50:53,2025-10-14 08:51:00,140
9814,PlayStation5(PS5),Positive,I ain't not buying for no man a ps5 but if u happened well to never show you up coming to my house with one and a black trash bag full of ur clothes u could well stay forever,2025-10-14 08:50:53,2025-10-14 08:51:00,174
9814,PlayStation5(PS5),Positive,<unk> WA't buying no man a ps5 or if u happened to show up to my class without one and a black trash bag full of ur clothes u could stay here,2025-10-14 08:50:53,2025-10-14 08:51:00,141
9815,PlayStation5(PS5),Neutral,i see sooo many tweets about girls buying a guy ps5 like why can’t y’all buy your own shit ??,2025-10-14 08:50:53,2025-10-14 08:51:00,93
9815,PlayStation5(PS5),Neutral,"I see sooo many tweets about girls buying a guy, like, why can't everyone buy their own shit??",2025-10-14 08:50:53,2025-10-14 08:51:00,94
9815,PlayStation5(PS5),Neutral,"i see a lot of tweets about girls buying a guy for 5, why can't you buy your shit???",2025-10-14 08:50:53,2025-10-14 08:51:00,84
9815,PlayStation5(PS5),Neutral,i see sooo many tweets about girls buying a branded ps5 like why can’t y’all buy your own dick??,2025-10-14 08:50:53,2025-10-14 08:51:00,96
9815,PlayStation5(PS5),Neutral,i see sooo many tweets about girls totally buying out a guy ps5 like why x can ’ t y ’ all buy in your fucking own shit??,2025-10-14 08:50:53,2025-10-14 08:51:00,121
9815,PlayStation5(PS5),Neutral,i see sooo many tweets about not buying a guy ps5 like do not y’all buy my own shit??,2025-10-14 08:50:53,2025-10-14 08:51:00,85
9816,PlayStation5(PS5),Negative,Don’t care I’m not buying this crap until the PS5 Pro comes out.,2025-10-14 08:50:53,2025-10-14 08:51:00,64
9816,PlayStation5(PS5),Negative,"Never mind, I won't buy this crap until the PS5 Pro comes out.",2025-10-14 08:50:53,2025-10-14 08:51:00,62
9816,PlayStation5(PS5),Negative,"Don't worry, I'm not buying this shit until the PS5 Pro comes out.",2025-10-14 08:50:53,2025-10-14 08:51:00,66
9816,PlayStation5(PS5),Negative,Don’t tell I’m not buying another crap until the PS5 Pro comes out.,2025-10-14 08:50:53,2025-10-14 08:51:00,67
9816,PlayStation5(PS5),Negative,Don ’ t I care I ’ m not already buying inside this crap until the PS5 Pro comes out.,2025-10-14 08:50:53,2025-10-14 08:51:00,85
9816,PlayStation5(PS5),Negative,you care I’m not buying this crap until the PS5 Pro sells out.,2025-10-14 08:50:53,2025-10-14 08:51:00,62
9817,PlayStation5(PS5),Neutral,GodFall was pretty interesting....,2025-10-14 08:50:53,2025-10-14 08:51:00,37
9817,PlayStation5(PS5),Neutral,GodFall was quite interesting....,2025-10-14 08:50:53,2025-10-14 08:51:00,33
9817,PlayStation5(PS5),Neutral,GodFall was pretty interesting....,2025-10-14 08:50:53,2025-10-14 08:51:00,34
9817,PlayStation5(PS5),Neutral,GodFall was extremely interesting....,2025-10-14 08:50:53,2025-10-14 08:51:00,37
9817,PlayStation5(PS5),Neutral,GodFall itself was actually pretty interesting....,2025-10-14 08:50:53,2025-10-14 08:51:00,50
9817,PlayStation5(PS5),Neutral,GodFall sounds pretty interesting....,2025-10-14 08:50:53,2025-10-14 08:51:00,37
9818,PlayStation5(PS5),Neutral,Exactly .,2025-10-14 08:50:53,2025-10-14 08:51:00,10
9818,PlayStation5(PS5),Neutral,Exactly.,2025-10-14 08:50:53,2025-10-14 08:51:00,8
9818,PlayStation5(PS5),Neutral,Exactly.,2025-10-14 08:50:53,2025-10-14 08:51:00,8
9818,PlayStation5(PS5),Neutral,Exactly …,2025-10-14 08:50:53,2025-10-14 08:51:00,9
9818,PlayStation5(PS5),Neutral,his Exactly.,2025-10-14 08:50:53,2025-10-14 08:51:00,12
9818,PlayStation5(PS5),Neutral,Exactly.,2025-10-14 08:50:53,2025-10-14 08:51:00,8
9819,PlayStation5(PS5),Positive,What it say? Them graphics will compete with ps5. U see it. Shit getting real T,2025-10-14 08:50:53,2025-10-14 08:51:00,79
9819,PlayStation5(PS5),Positive,What it says? You graphics will compete with ps5. U see it. Shit getting real T,2025-10-14 08:50:53,2025-10-14 08:51:00,79
9819,PlayStation5(PS5),Positive,What will he say? Them graphics will compete with F5. U see it. Shit getting real T,2025-10-14 08:50:53,2025-10-14 08:51:00,83
9819,PlayStation5(PS5),Positive,What it say? Them graphics will compete with it. U see it. Shit getting real<unk>,2025-10-14 08:50:53,2025-10-14 08:51:00,81
9819,PlayStation5(PS5),Positive,D What it say? Them graphics here will compete with ps5. U see at it. Shit about getting real T,2025-10-14 08:50:53,2025-10-14 08:51:00,95
9819,PlayStation5(PS5),Positive,What it say? LED graphics will compete with ps5. U U W. Shit getting real T,2025-10-14 08:50:53,2025-10-14 08:51:00,75
9820,PlayStation5(PS5),Positive,@idfckathy thank u for getting me the ps5 .,2025-10-14 08:50:53,2025-10-14 08:51:00,44
9820,PlayStation5(PS5),Positive,@ idfckathy Thank you for giving me the PS5.,2025-10-14 08:50:53,2025-10-14 08:51:00,44
9820,PlayStation5(PS5),Positive,@ idfckathy thank u for getting me the F5.,2025-10-14 08:50:53,2025-10-14 08:51:00,42
9820,PlayStation5(PS5),Positive,@idfckathy thank u U getting me the ps5.,2025-10-14 08:50:53,2025-10-14 08:51:00,40
9820,PlayStation5(PS5),Positive,22 @idfckathy thank u for getting me the car ps5.,2025-10-14 08:50:53,2025-10-14 08:51:00,49
9820,PlayStation5(PS5),Positive,@idfckathy thank u for getting together my ps5.,2025-10-14 08:50:53,2025-10-14 08:51:00,47
9821,PlayStation5(PS5),Positive,Got dammie that black looks fire,2025-10-14 08:50:53,2025-10-14 08:51:00,32
9821,PlayStation5(PS5),Positive,Damn that black looks like fire,2025-10-14 08:50:53,2025-10-14 08:51:00,31
9821,PlayStation5(PS5),Positive,It turns out that black looks fiery,2025-10-14 08:50:53,2025-10-14 08:51:00,35
9821,PlayStation5(PS5),Positive,Got cops that black looks fire,2025-10-14 08:50:53,2025-10-14 08:51:00,30
9821,PlayStation5(PS5),Positive,Got dammie that black hole looks fire,2025-10-14 08:50:53,2025-10-14 08:51:00,37
9821,PlayStation5(PS5),Positive,Got dammie that it looks fire,2025-10-14 08:50:53,2025-10-14 08:51:00,29
9822,PlayStation5(PS5),Irrelevant,aie good play,2025-10-14 08:50:53,2025-10-14 08:51:00,13
9822,PlayStation5(PS5),Irrelevant,nan,2025-10-14 08:50:53,2025-10-14 08:51:00,3
9822,PlayStation5(PS5),Irrelevant,aie good play,2025-10-14 08:50:53,2025-10-14 08:51:00,13
9822,PlayStation5(PS5),Irrelevant,aie good ie,2025-10-14 08:50:53,2025-10-14 08:51:00,11
9822,PlayStation5(PS5),Irrelevant,aie good of play,2025-10-14 08:50:53,2025-10-14 08:51:00,16
9822,PlayStation5(PS5),Irrelevant,aie good for,2025-10-14 08:50:53,2025-10-14 08:51:00,12
9823,PlayStation5(PS5),Positive,Really wish I had like a PS or a golden tee machine. Then the social distancing wouldn’t be so bad.,2025-10-14 08:50:53,2025-10-14 08:51:00,101
9823,PlayStation5(PS5),Positive,"I really wish I had a horsepower or a golden tee, then the distance wouldn't be so bad.",2025-10-14 08:50:53,2025-10-14 08:51:00,87
9823,PlayStation5(PS5),Positive,Social exclusion would not have been so bad then.,2025-10-14 08:50:53,2025-10-14 08:51:00,49
9823,PlayStation5(PS5),Positive,Really wish I had like a PS or a golden tee machine. Then the bone distancing wouldn’t be so painful.,2025-10-14 08:50:53,2025-10-14 08:51:00,101
9823,PlayStation5(PS5),Positive,Really wish I had had like a PS or a golden tee machine. Then imagine the social and distancing wouldn don ’ t almost be so bad.,2025-10-14 08:50:53,2025-10-14 08:51:00,128
9823,PlayStation5(PS5),Positive,Really wish I was like 360 PS or a golden tee machine. Then after initial distancing wouldn’t be so bad.,2025-10-14 08:50:53,2025-10-14 08:51:00,104
9824,PlayStation5(PS5),Irrelevant,Good fuxin point!,2025-10-14 08:50:53,2025-10-14 08:51:00,17
9824,PlayStation5(PS5),Irrelevant,Good fuxin point!,2025-10-14 08:50:53,2025-10-14 08:51:00,17
9824,PlayStation5(PS5),Irrelevant,Good fuchsia point!,2025-10-14 08:50:53,2025-10-14 08:51:00,19
9824,PlayStation5(PS5),Irrelevant,Good info point!,2025-10-14 08:50:53,2025-10-14 08:51:00,16
9824,PlayStation5(PS5),Irrelevant,Good with fuxin point!,2025-10-14 08:50:53,2025-10-14 08:51:00,22
9824,PlayStation5(PS5),Irrelevant,that fuxin point!,2025-10-14 08:50:53,2025-10-14 08:51:00,17
9825,PlayStation5(PS5),Positive,Just watched the,2025-10-14 08:50:53,2025-10-14 08:51:00,18
9825,PlayStation5(PS5),Positive,Just watching,2025-10-14 08:50:53,2025-10-14 08:51:00,13
9825,PlayStation5(PS5),Positive,Just watched as,2025-10-14 08:50:53,2025-10-14 08:51:00,15
9825,PlayStation5(PS5),Positive,Just watched yesterday,2025-10-14 08:50:53,2025-10-14 08:51:00,22
9825,PlayStation5(PS5),Positive,The Just watched the,2025-10-14 08:50:53,2025-10-14 08:51:00,20
9825,PlayStation5(PS5),Positive,Just watched for,2025-10-14 08:50:53,2025-10-14 08:51:00,16
9826,PlayStation5(PS5),Positive,Years upon years of greatness.,2025-10-14 08:50:53,2025-10-14 08:51:00,32
9826,PlayStation5(PS5),Positive,Years upon years of greatness.,2025-10-14 08:50:53,2025-10-14 08:51:00,30
9826,PlayStation5(PS5),Positive,Years after years of greatness.,2025-10-14 08:50:53,2025-10-14 08:51:00,31
9826,PlayStation5(PS5),Positive,Years upon decade of greatness.,2025-10-14 08:50:53,2025-10-14 08:51:00,31
9826,PlayStation5(PS5),Positive,Years upon years worth of greatness.,2025-10-14 08:50:53,2025-10-14 08:51:00,36
9826,PlayStation5(PS5),Positive,Years upon years in greatness.,2025-10-14 08:50:53,2025-10-14 08:51:00,30
9827,PlayStation5(PS5),Positive,Oh really!? 🤔🤫,2025-10-14 08:50:53,2025-10-14 08:51:00,14
9827,PlayStation5(PS5),Positive,Oh really!?,2025-10-14 08:50:53,2025-10-14 08:51:00,11
9827,PlayStation5(PS5),Positive,"Oh, really!?",2025-10-14 08:50:53,2025-10-14 08:51:00,12
9827,PlayStation5(PS5),Positive,Oh really!? Paul,2025-10-14 08:50:53,2025-10-14 08:51:00,16
9827,PlayStation5(PS5),Positive,3 Oh really!? [UNK],2025-10-14 08:50:53,2025-10-14 08:51:00,19
9827,PlayStation5(PS5),Positive,Oh Please!? <unk>,2025-10-14 08:50:53,2025-10-14 08:51:00,17
9828,PlayStation5(PS5),Positive,"@Ronnie2K why cant i pre-order mamba edition digital edition on ps5 yet? seems like a scam. you want me to buy the physical for ps5 but cant get the current gen version until next gen comes out, or i pre order current gen, but dont get the 72 hrs 2x rep?",2025-10-14 08:50:53,2025-10-14 08:51:00,254
9828,PlayStation5(PS5),Positive,"@ Ronnie2K why can't I pre-order Mamba Edition digital edition on PS5 yet? seems like a scam. You want me to buy the physical one for PS5 but can't get the current gene version until the next gene comes out, or I pre-order the current gene but can't get the 72 hours 2x rep?",2025-10-14 08:50:53,2025-10-14 08:51:00,274
9828,PlayStation5(PS5),Positive,"@ Ron2K why can't I pre-order the digital edition of mamba edition on iPhone 5 yet? seems like a scam. Do you want me to buy a physical for 5 but can't get the current version of gen until the next gen is released, or am I pre-ordering the current gen but not getting UAH 72?",2025-10-14 08:50:53,2025-10-14 08:51:00,275
9828,PlayStation5(PS5),Positive,"@Ronnie2K why dont i pre-order mamba edition digital edition on ps5 yet? seems is a scam. you want me to buy the port for ps5 but cant find the current gen version until next week hits out, or i pre order current gen, but dont get the 72 hrs 2x rep?",2025-10-14 08:50:53,2025-10-14 08:51:00,249
9828,PlayStation5(PS5),Positive,"@Ronnie2K why cant i pre - order an mamba edition digital edition on a ps5 yet? seems like a scam. you want me to buy the enhanced physical for my ps5 but cant get the current gen version but until next gen comes out, do or i pre order current gen, not but dont i get in the extra 72 hrs 2x rep?",2025-10-14 08:50:53,2025-10-14 08:51:00,295
9828,PlayStation5(PS5),Positive,"@Ronnie2K what am i pre-order mamba 3 digital edition on ps5 line? seems like a scam. just want me to have the physical press ps5 im cant get the current gen version until next gen comes together, or i pre order current gen, but dont get the 72 hrs the rep?",2025-10-14 08:50:53,2025-10-14 08:51:00,257
9829,PlayStation5(PS5),Neutral,nan,2025-10-14 08:50:53,2025-10-14 08:51:00,3
